5.484336956521740092e+01,4.155570652173916102e+01,2.705646739130436984e+01,2.145233695652174788e+01,2.298804347826086669e+01,3.614005434782609427e+01,6.215559782608695372e+01,6.808092391304347757e+01,6.552027173913043612e+01,5.007766304347825326e+01,3.607288043478258999e+01,2.083961956521739012e+01,1.489429347826086847e+01,1.828853260869565389e+01,2.466771739130435037e+01,3.965239130434780890e+01,6.479907608695653209e+01,1.310965217391303668e+02,1.410802173913043021e+02,9.976858695652177289e+01,8.773206521739128050e+01,7.652304347826087394e+01,6.765336956521736056e+01,6.583461956521742309e+01
5.429493586956522932e+01,4.114014945652176891e+01,2.678590271739132689e+01,2.123781358695653054e+01,2.275816304347825891e+01,3.577865380434783305e+01,5.891893455271733870e+01,6.557066444969615304e+01,6.486506902173913147e+01,4.957688641304346788e+01,3.571215163043476082e+01,2.063122336956521607e+01,1.474535054347825991e+01,1.810564728260869671e+01,2.442104021739130815e+01,3.925586739130432790e+01,6.415108532608697089e+01,1.297855565217390676e+02,8.284959265568906517e+01,6.216032128315497118e+01,5.653640691275349894e+01,5.474480690557365392e+01,5.407395639160947809e+01,6.025474063630801425e+01
