4.966935869565217843e+01,4.883894565217391204e+01,4.774973913043476870e+01,5.073155434782608353e+01,5.174957608695651601e+01,6.243167391304348968e+01,6.681510869565215671e+01,1.361452173913043566e+02,3.689008586956522890e+02,3.045246195652174492e+02,2.085489565217391430e+02,1.755626847826086703e+02,1.684287826086956272e+02,1.460557065217390686e+02,1.558375000000000341e+02,1.839124239130435114e+02,1.919751195652174260e+02,2.231461304347826911e+02,2.420194347826086698e+02,2.504107500000000357e+02,1.804383043478260902e+02,1.363292391304347859e+02,7.671618478260869267e+01,6.465567391304348632e+01
4.917266510869565366e+01,4.835055619565217455e+01,4.727224173913042193e+01,5.022423880434782006e+01,5.123208032608695106e+01,6.180735717391305428e+01,6.614695760869562946e+01,1.347837652173913057e+02,3.652118501086957849e+02,3.014793733695652804e+02,2.064634669565217564e+02,1.738070579347825912e+02,1.667444947826086832e+02,1.445951494565216819e+02,1.542791250000000218e+02,1.820732996739130840e+02,1.900553683695652580e+02,2.209146691304348735e+02,2.395992404347825868e+02,2.468894624871373082e+02,1.737523544027995399e+02,1.349659467391304304e+02,7.594902293478260447e+01,6.400911717391305444e+01
